0, 10, 1184.3877336014102, 1208.5110294950782, 1202.0380335763725, 1199.9999999999998, 6.556243054227255
1, 10, 1200.1909554414367, 1221.0148351662672, 1208.1218389610647, 1209.2555745607617, 6.487324435274814
2, 10, 1203.5699399630332, 1225.935873395358, 1217.7687906284286, 1215.7418611101045, 7.8143483108130365
3, 10, 1208.7259496732067, 1234.261901524917, 1219.4043093528828, 1219.8856354143416, 6.636791128608897
4, 10, 1211.4413990823768, 1232.5814379258281, 1221.2672902523177, 1221.1384000152018, 7.179788464934184
5, 10, 1214.1391819764394, 1236.7196225496705, 1218.393603623314, 1220.4932413606543, 7.037917437511753
6, 10, 1210.2421286828815, 1235.8337869292536, 1216.5186398663086, 1218.896010355288, 7.6977383336338825
7, 10, 1212.2489063038338, 1223.6081279504347, 1217.308553289322, 1217.4216656047327, 3.9109288223525462
8, 10, 1209.5354364935451, 1223.2687349302798, 1216.8062782095806, 1216.6223914953714, 4.759766798124508
9, 10, 1207.6889607579208, 1231.6071846117704, 1219.8464185528792, 1218.719921249244, 7.534141389036061
10, 10, 1209.0212474124264, 1238.581645876074, 1224.1442952714701, 1221.9014614057135, 8.939936134286045
11, 10, 1215.472166520467, 1236.6552890463884, 1222.9858305359962, 1224.4892816151303, 6.552272261564591
12, 10, 1212.9681762032617, 1232.2269035674242, 1221.2103221637826, 1221.5803419080855, 7.393779449169913
13, 10, 1210.7221212078236, 1226.6649926456776, 1216.9509291167424, 1217.4448300760082, 3.968032870756001
14, 10, 1208.2670285824292, 1231.372933582481, 1219.3215740279225, 1219.1901368511974, 8.351347644373849
15, 10, 1210.8735341628128, 1241.6398855413493, 1220.0287508197698, 1221.091941009495, 8.531807408751813
16, 10, 1209.3734737527539, 1230.03896320747, 1215.497429363269, 1218.070085202234, 7.039582556396904
17, 10, 1206.09048731375, 1233.1142137563584, 1222.584889761763, 1221.029729485495, 8.572257667523342
18, 10, 1210.4137695675574, 1237.5534940551263, 1217.5438336563125, 1221.1260729361898, 9.569736471253085
19, 10, 1206.201974818137, 1243.1897900234621, 1218.1211337022125, 1220.3888336297532, 10.426674361136985
20, 10, 1210.59378232053, 1239.1080186216498, 1221.1546477405245, 1220.7308025558148, 8.088679881603724
21, 10, 1210.1501188883833, 1247.9794957859278, 1217.3668360712945, 1220.5538463312828, 10.987022370630097
22, 10, 1208.4217172380315, 1246.5296459207555, 1221.9068833454712, 1221.2290476861556, 10.562507158132652
23, 10, 1209.223308559106, 1229.86032826065, 1219.0166844760097, 1219.159368981315, 6.4060106750823325
24, 10, 1210.564331380797, 1225.079817186492, 1215.8973019486566, 1216.3375631097995, 4.919242182845675
25, 10, 1207.3350555796133, 1241.5864041906896, 1220.1116641171732, 1220.5279446465606, 9.203441392147342
26, 10, 1211.8089151324373, 1237.6979873894848, 1220.4576442151963, 1221.9710868628229, 8.048377688131994
27, 10, 1212.9556038864218, 1234.7007651578201, 1217.6891936099582, 1220.2254153889457, 7.1943557216764
28, 10, 1211.330021062609, 1234.526862784414, 1220.3509042698156, 1222.0300722522618, 7.498624723862357
29, 10, 1210.6312148736808, 1236.9783307471703, 1223.0787980284676, 1223.9943271611478, 9.205769058097882
30, 10, 1214.46817303916, 1239.093977533504, 1222.318126423773, 1223.218145762708, 7.694304365688328
31, 10, 1211.3456448263605, 1235.0281442754126, 1221.8059642470607, 1221.9572090185825, 6.332381838724098
32, 10, 1208.1839229874465, 1236.5597939325128, 1216.4650789450052, 1220.428089054633, 9.713944717790529
33, 10, 1209.7584492407152, 1246.328374554048, 1213.5978973458282, 1218.8097561381826, 11.321463504828843
34, 10, 1215.0963932293346, 1233.8961436417735, 1219.176250328786, 1221.1040405987342, 5.439139680008705
35, 10, 1208.86196924572, 1236.0555443937503, 1219.5955089507793, 1220.8906666311227, 9.732153032043517
36, 10, 1209.5314320901814, 1242.8745518135995, 1216.9645150188612, 1222.8788735853796, 12.05048942831491
37, 10, 1212.2900405045702, 1238.5690518238237, 1220.267509483162, 1222.4230368272256, 7.878627886129172
38, 10, 1211.3286249388252, 1243.9280461974652, 1221.7175303628192, 1223.896601988568, 10.94021992198422
39, 10, 1213.6846448365122, 1232.2183355819586, 1226.3958087718702, 1224.1618993263592, 6.324938675550336
40, 10, 1209.284465004385, 1236.693280344491, 1221.7134145081654, 1222.4949788478593, 8.741696540146645
41, 10, 1209.5506830938411, 1242.854801408266, 1218.3250560185602, 1219.9141942484189, 9.183059372098958
42, 10, 1209.8955631165009, 1224.5328820093996, 1217.5564973250775, 1217.388360211165, 4.453584477159945
43, 10, 1213.5434166458535, 1232.1983984842288, 1219.9472825705507, 1220.3824391039786, 5.547700855608093
44, 10, 1212.115962429287, 1230.9115912296786, 1216.7040821556689, 1219.0542524737398, 6.567458196367866
45, 10, 1208.6289522893805, 1236.175964526571, 1211.5193106182774, 1215.67044099018, 8.728525735387976
46, 10, 1207.2034837353294, 1225.6358194851161, 1217.3487106237098, 1216.425703997494, 5.649342765128441
47, 10, 1206.6945685799456, 1229.9967336263735, 1218.403829125241, 1217.8256360233452, 6.300264427567804
48, 10, 1210.292906640195, 1242.6072333333916, 1220.5389364552457, 1221.7033185746623, 8.201623331621338
49, 10, 1214.803756937282, 1239.6531696170712, 1220.9855545290095, 1223.7149763746038, 8.701189556971833
